frame,timestamp_sec,scene_name,group_id,video_name,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,cx,cy,frame_width,frame_height,crossed_line,direction,speed_px_s
75,2.500,testB,group_10,testB.mp4,3,car,0.534,696,941,966,1076,831,1008,1920,1080,false,down,451.00
75,2.500,testB,group_10,testB.mp4,5,car,0.430,745,636,876,695,810,665,1920,1080,false,,420.00
75,2.500,testB,group_10,testB.mp4,8,car,0.499,0,708,68,769,34,738,1920,1080,false,,0.00
75,2.500,testB,group_10,testB.mp4,10,car,0.543,480,755,591,823,535,789,1920,1080,false,,0.00
75,2.500,testB,group_10,testB.mp4,119,car,0.538,1596,687,1770,743,1683,715,1920,1080,false,down,331.36
75,2.500,testB,group_10,testB.mp4,45,car,0.323,146,720,282,774,214,747,1920,1080,false,,180.00
75,2.500,testB,group_10,testB.mp4,122,car,0.492,0,794,183,895,91,844,1920,1080,false,,120.00
75,2.500,testB,group_10,testB.mp4,137,car,0.300,233,610,359,659,296,634,1920,1080,false,up,182.48
75,2.500,testB,group_10,testB.mp4,71,car,0.345,1353,636,1480,682,1416,659,1920,1080,false,,510.00
75,2.500,testB,group_10,testB.mp4,143,truck,0.457,694,942,964,1077,829,1009,1920,1080,false,down,421.07
75,2.500,testB,group_10,testB.mp4,145,truck,0.403,0,791,183,893,91,842,1920,1080,false,,120.00
75,2.500,testB,group_10,testB.mp4,27,car,0.290,1459,519,1550,554,1504,536,1920,1080,false,down,301.50
75,2.500,testB,group_10,testB.mp4,127,motorcycle,0.285,398,928,483,996,440,962,1920,1080,false,down,415.93
76,2.533,testB,group_10,testB.mp4,1,car,0.609,1215,931,1471,1035,1343,983,1920,1080,false,down,523.93
76,2.533,testB,group_10,testB.mp4,3,car,0.593,715,942,980,1076,847,1009,1920,1080,false,down,480.94
76,2.533,testB,group_10,testB.mp4,5,car,0.426,735,640,872,694,803,667,1920,1080,false,down,218.40
76,2.533,testB,group_10,testB.mp4,8,car,0.524,0,708,68,769,34,738,1920,1080,false,,0.00
76,2.533,testB,group_10,testB.mp4,10,car,0.545,480,755,591,823,535,789,1920,1080,false,,0.00
76,2.533,testB,group_10,testB.mp4,119,car,0.513,1583,686,1761,743,1672,714,1920,1080,false,up,331.36
76,2.533,testB,group_10,testB.mp4,45,car,0.337,146,720,288,774,217,747,1920,1080,false,,90.00
76,2.533,testB,group_10,testB.mp4,122,car,0.573,0,798,194,898,97,848,1920,1080,false,down,216.33
76,2.533,testB,group_10,testB.mp4,137,car,0.299,224,609,354,659,289,634,1920,1080,false,,210.00
76,2.533,testB,group_10,testB.mp4,143,truck,0.365,712,943,980,1077,846,1010,1920,1080,false,down,510.88
76,2.533,testB,group_10,testB.mp4,27,car,0.297,1456,518,1548,554,1502,536,1920,1080,false,,60.00
76,2.533,testB,group_10,testB.mp4,127,motorcycle,0.397,403,925,494,997,448,961,1920,1080,false,up,241.87
76,2.533,testB,group_10,testB.mp4,148,car,0.378,1211,931,1399,1019,1305,975,1920,1080,false,down,422.40
77,2.567,testB,group_10,testB.mp4,1,car,0.758,1231,934,1489,1037,1360,985,1920,1080,false,down,513.52
77,2.567,testB,group_10,testB.mp4,3,car,0.643,728,942,994,1078,861,1010,1920,1080,false,down,421.07
77,2.567,testB,group_10,testB.mp4,5,car,0.435,727,639,862,693,794,666,1920,1080,false,up,271.66
77,2.567,testB,group_10,testB.mp4,8,car,0.512,0,708,68,769,34,738,1920,1080,false,,0.00
77,2.567,testB,group_10,testB.mp4,10,car,0.542,480,755,590,823,535,789,1920,1080,false,,0.00
77,2.567,testB,group_10,testB.mp4,119,car,0.507,1572,686,1747,744,1659,715,1920,1080,false,down,391.15
77,2.567,testB,group_10,testB.mp4,45,car,0.368,146,720,299,775,222,747,1920,1080,false,,150.00
77,2.567,testB,group_10,testB.mp4,122,car,0.520,0,795,203,898,101,846,1920,1080,false,up,134.16
77,2.567,testB,group_10,testB.mp4,137,car,0.374,216,611,345,656,280,633,1920,1080,false,up,271.66
77,2.567,testB,group_10,testB.mp4,27,car,0.366,1450,518,1540,553,1495,535,1920,1080,false,up,212.13
77,2.567,testB,group_10,testB.mp4,127,motorcycle,0.251,409,923,505,998,457,960,1920,1080,false,up,271.66
77,2.567,testB,group_10,testB.mp4,71,car,0.275,1322,635,1457,681,1389,658,1920,1080,false,up,405.28
78,2.600,testB,group_10,testB.mp4,1,car,0.755,1249,936,1507,1040,1378,988,1920,1080,false,down,547.45
78,2.600,testB,group_10,testB.mp4,3,car,0.648,743,943,1009,1079,876,1011,1920,1080,false,down,451.00
78,2.600,testB,group_10,testB.mp4,5,car,0.471,717,639,855,693,786,666,1920,1080,false,,240.00
78,2.600,testB,group_10,testB.mp4,8,car,0.471,0,709,67,769,33,739,1920,1080,false,down,42.43
78,2.600,testB,group_10,testB.mp4,10,car,0.525,480,755,589,823,534,789,1920,1080,false,,30.00
78,2.600,testB,group_10,testB.mp4,119,car,0.420,1561,687,1734,744,1647,715,1920,1080,false,,360.00
78,2.600,testB,group_10,testB.mp4,45,car,0.341,146,720,294,774,220,747,1920,1080,false,,60.00
78,2.600,testB,group_10,testB.mp4,122,car,0.521,0,793,210,900,105,846,1920,1080,false,,120.00
78,2.600,testB,group_10,testB.mp4,137,car,0.298,207,609,335,654,271,631,1920,1080,false,up,276.59
78,2.600,testB,group_10,testB.mp4,27,car,0.288,1445,518,1537,552,1491,535,1920,1080,false,,120.00
78,2.600,testB,group_10,testB.mp4,127,motorcycle,0.290,427,927,519,999,473,963,1920,1080,false,down,488.36
78,2.600,testB,group_10,testB.mp4,71,car,0.319,1336,636,1445,681,1390,658,1920,1080,false,,30.00
79,2.633,testB,group_10,testB.mp4,1,car,0.766,1267,935,1533,1041,1400,988,1920,1080,false,,660.00
79,2.633,testB,group_10,testB.mp4,3,car,0.661,757,945,1026,1080,891,1012,1920,1080,false,down,451.00
79,2.633,testB,group_10,testB.mp4,5,car,0.519,703,637,845,694,774,665,1920,1080,false,up,361.25
79,2.633,testB,group_10,testB.mp4,8,car,0.501,0,708,67,770,33,739,1920,1080,false,,0.00
79,2.633,testB,group_10,testB.mp4,10,car,0.537,480,755,590,823,535,789,1920,1080,false,,30.00
79,2.633,testB,group_10,testB.mp4,119,car,0.574,1550,687,1722,744,1636,715,1920,1080,false,,330.00
79,2.633,testB,group_10,testB.mp4,45,car,0.312,145,720,288,774,216,747,1920,1080,false,,120.00
79,2.633,testB,group_10,testB.mp4,122,car,0.326,2,791,220,901,111,846,1920,1080,false,,180.00
79,2.633,testB,group_10,testB.mp4,137,car,0.359,199,610,327,654,263,632,1920,1080,false,down,241.87
79,2.633,testB,group_10,testB.mp4,27,car,0.294,1441,516,1532,551,1486,533,1920,1080,false,up,161.55
79,2.633,testB,group_10,testB.mp4,71,car,0.321,1323,636,1432,682,1377,659,1920,1080,false,down,391.15
80,2.667,testB,group_10,testB.mp4,1,car,0.669,1282,936,1546,1041,1414,988,1920,1080,false,,420.00
80,2.667,testB,group_10,testB.mp4,3,car,0.637,773,948,1041,1080,907,1014,1920,1080,false,down,483.74
80,2.667,testB,group_10,testB.mp4,5,car,0.544,693,638,835,693,764,665,1920,1080,false,,300.00
80,2.667,testB,group_10,testB.mp4,8,car,0.470,0,709,67,770,33,739,1920,1080,false,,0.00
80,2.667,testB,group_10,testB.mp4,10,car,0.544,480,755,589,823,534,789,1920,1080,false,,30.00
80,2.667,testB,group_10,testB.mp4,119,car,0.422,1537,687,1708,745,1622,716,1920,1080,false,down,421.07
80,2.667,testB,group_10,testB.mp4,122,car,0.398,0,792,229,901,114,846,1920,1080,false,,90.00
80,2.667,testB,group_10,testB.mp4,137,car,0.293,191,609,319,654,255,631,1920,1080,false,up,241.87
80,2.667,testB,group_10,testB.mp4,27,car,0.331,1436,514,1527,549,1481,531,1920,1080,false,up,161.55
80,2.667,testB,group_10,testB.mp4,71,car,0.298,1322,637,1421,682,1371,659,1920,1080,false,,180.00
80,2.667,testB,group_10,testB.mp4,154,truck,0.336,0,792,227,899,113,845,1920,1080,false,,0.00
81,2.700,testB,group_10,testB.mp4,1,car,0.720,1300,935,1564,1043,1432,989,1920,1080,false,down,540.83
81,2.700,testB,group_10,testB.mp4,3,car,0.775,789,948,1057,1080,923,1014,1920,1080,false,,480.00
81,2.700,testB,group_10,testB.mp4,5,car,0.544,684,640,824,694,754,667,1920,1080,false,down,305.94
81,2.700,testB,group_10,testB.mp4,8,car,0.541,0,707,67,771,33,739,1920,1080,false,,0.00
81,2.700,testB,group_10,testB.mp4,10,car,0.558,480,755,589,823,534,789,1920,1080,false,,0.00
81,2.700,testB,group_10,testB.mp4,119,car,0.510,1525,684,1697,745,1611,714,1920,1080,false,up,335.41
81,2.700,testB,group_10,testB.mp4,122,car,0.627,7,791,238,901,122,846,1920,1080,false,,240.00
81,2.700,testB,group_10,testB.mp4,137,car,0.346,183,607,314,656,248,631,1920,1080,false,,210.00
81,2.700,testB,group_10,testB.mp4,27,car,0.333,1433,512,1525,549,1479,530,1920,1080,false,up,67.08
81,2.700,testB,group_10,testB.mp4,71,car,0.389,1277,635,1409,681,1343,658,1920,1080,false,up,840.54
81,2.700,testB,group_10,testB.mp4,7,car,0.301,1222,470,1288,505,1255,487,1920,1080,false,up,69.24
81,2.700,testB,group_10,testB.mp4,45,car,0.359,146,720,287,773,216,746,1920,1080,false,up,15.00
82,2.733,testB,group_10,testB.mp4,1,car,0.628,1317,937,1583,1045,1450,991,1920,1080,false,down,543.32
82,2.733,testB,group_10,testB.mp4,3,car,0.768,801,949,1073,1080,937,1014,1920,1080,false,,420.00
82,2.733,testB,group_10,testB.mp4,5,car,0.398,678,641,810,694,744,667,1920,1080,false,,300.00
82,2.733,testB,group_10,testB.mp4,8,car,0.549,0,707,68,770,34,738,1920,1080,false,up,42.43
82,2.733,testB,group_10,testB.mp4,10,car,0.548,480,755,589,823,534,789,1920,1080,false,,0.00
82,2.733,testB,group_10,testB.mp4,119,car,0.463,1514,686,1688,744,1601,715,1920,1080,false,down,301.50
82,2.733,testB,group_10,testB.mp4,122,car,0.473,14,789,247,901,130,845,1920,1080,false,up,241.87
82,2.733,testB,group_10,testB.mp4,137,car,0.401,176,606,306,654,241,630,1920,1080,false,up,212.13
82,2.733,testB,group_10,testB.mp4,27,car,0.390,1436,515,1521,548,1478,531,1920,1080,false,down,42.43
82,2.733,testB,group_10,testB.mp4,71,car,0.361,1255,634,1397,682,1326,658,1920,1080,false,,510.00
82,2.733,testB,group_10,testB.mp4,45,car,0.366,147,719,291,773,219,746,1920,1080,false,,90.00
82,2.733,testB,group_10,testB.mp4,11,car,0.262,191,759,348,814,269,786,1920,1080,false,,7.06
83,2.767,testB,group_10,testB.mp4,1,car,0.767,1336,937,1604,1046,1470,991,1920,1080,false,,600.00
83,2.767,testB,group_10,testB.mp4,3,car,0.770,818,949,1087,1080,952,1014,1920,1080,false,,450.00
83,2.767,testB,group_10,testB.mp4,5,car,0.512,671,641,803,694,737,667,1920,1080,false,,210.00
83,2.767,testB,group_10,testB.mp4,8,car,0.522,0,707,68,770,34,738,1920,1080,false,,0.00
83,2.767,testB,group_10,testB.mp4,10,car,0.529,480,755,590,823,535,789,1920,1080,false,,30.00
83,2.767,testB,group_10,testB.mp4,119,car,0.561,1503,686,1674,744,1588,715,1920,1080,false,,390.00
83,2.767,testB,group_10,testB.mp4,122,truck,0.408,22,788,258,902,140,845,1920,1080,false,,300.00
83,2.767,testB,group_10,testB.mp4,137,car,0.377,169,607,297,655,233,631,1920,1080,false,down,241.87
83,2.767,testB,group_10,testB.mp4,27,car,0.452,1427,511,1515,546,1471,528,1920,1080,false,up,228.47
83,2.767,testB,group_10,testB.mp4,71,car,0.407,1239,634,1387,682,1313,658,1920,1080,false,,390.00
83,2.767,testB,group_10,testB.mp4,45,car,0.378,147,719,290,774,218,746,1920,1080,false,,30.00
83,2.767,testB,group_10,testB.mp4,158,car,0.413,23,789,257,901,140,845,1920,1080,false,,0.00
83,2.767,testB,group_10,testB.mp4,11,car,0.292,186,758,357,814,271,786,1920,1080,false,,60.00
83,2.767,testB,group_10,testB.mp4,7,car,0.318,1222,472,1281,502,1251,487,1920,1080,false,,60.00
84,2.800,testB,group_10,testB.mp4,1,car,0.638,1350,938,1621,1051,1485,994,1920,1080,false,down,458.91
84,2.800,testB,group_10,testB.mp4,3,car,0.741,833,947,1104,1080,968,1013,1920,1080,false,up,480.94
84,2.800,testB,group_10,testB.mp4,5,car,0.483,662,640,795,693,728,666,1920,1080,false,up,271.66
84,2.800,testB,group_10,testB.mp4,8,car,0.481,0,709,68,771,34,740,1920,1080,false,down,60.00
84,2.800,testB,group_10,testB.mp4,10,car,0.533,480,755,590,823,535,789,1920,1080,false,,0.00
84,2.800,testB,group_10,testB.mp4,119,car,0.405,1492,686,1662,744,1577,715,1920,1080,false,,330.00
84,2.800,testB,group_10,testB.mp4,122,truck,0.363,28,789,266,904,147,846,1920,1080,false,down,212.13
84,2.800,testB,group_10,testB.mp4,137,car,0.415,161,605,288,655,224,630,1920,1080,false,up,271.66
84,2.800,testB,group_10,testB.mp4,27,car,0.444,1419,509,1500,545,1459,527,1920,1080,false,up,361.25
84,2.800,testB,group_10,testB.mp4,71,car,0.427,1234,636,1375,682,1304,659,1920,1080,false,down,271.66
84,2.800,testB,group_10,testB.mp4,45,car,0.400,146,719,286,774,216,746,1920,1080,false,,60.00
84,2.800,testB,group_10,testB.mp4,158,car,0.378,30,790,265,903,147,846,1920,1080,false,down,212.13
84,2.800,testB,group_10,testB.mp4,11,car,0.288,188,758,359,814,273,786,1920,1080,false,,60.00
84,2.800,testB,group_10,testB.mp4,7,car,0.317,1222,471,1278,502,1250,486,1920,1080,false,up,42.43
85,2.833,testB,group_10,testB.mp4,1,car,0.580,1365,944,1640,1051,1502,997,1920,1080,false,down,517.88
85,2.833,testB,group_10,testB.mp4,3,car,0.724,848,944,1120,1080,984,1012,1920,1080,false,up,480.94
85,2.833,testB,group_10,testB.mp4,5,car,0.456,657,639,783,691,720,665,1920,1080,false,up,241.87
85,2.833,testB,group_10,testB.mp4,8,car,0.508,0,709,68,771,34,740,1920,1080,false,,0.00
85,2.833,testB,group_10,testB.mp4,10,car,0.543,480,755,590,823,535,789,1920,1080,false,,0.00
85,2.833,testB,group_10,testB.mp4,119,car,0.419,1479,683,1651,745,1565,714,1920,1080,false,up,361.25
85,2.833,testB,group_10,testB.mp4,122,car,0.423,37,791,274,904,155,847,1920,1080,false,down,241.87
85,2.833,testB,group_10,testB.mp4,137,car,0.456,153,608,281,654,217,631,1920,1080,false,down,212.13
85,2.833,testB,group_10,testB.mp4,27,car,0.450,1413,507,1503,545,1458,526,1920,1080,false,up,42.43
85,2.833,testB,group_10,testB.mp4,71,car,0.475,1217,636,1362,682,1289,659,1920,1080,false,,450.00
85,2.833,testB,group_10,testB.mp4,45,car,0.353,146,720,284,774,215,747,1920,1080,false,down,42.43
85,2.833,testB,group_10,testB.mp4,158,truck,0.338,39,792,270,904,154,848,1920,1080,false,down,218.40
85,2.833,testB,group_10,testB.mp4,11,car,0.309,189,759,350,812,269,785,1920,1080,false,up,123.69
85,2.833,testB,group_10,testB.mp4,7,car,0.464,1220,470,1275,501,1247,485,1920,1080,false,up,94.87
85,2.833,testB,group_10,testB.mp4,160,truck,0.369,844,941,1118,1079,981,1010,1920,1080,false,,0.00
86,2.867,testB,group_10,testB.mp4,1,car,0.729,1387,944,1658,1052,1522,998,1920,1080,false,down,600.75
86,2.867,testB,group_10,testB.mp4,3,car,0.782,856,943,1134,1080,995,1011,1920,1080,false,up,331.36
86,2.867,testB,group_10,testB.mp4,5,car,0.489,643,642,771,692,707,667,1920,1080,false,down,394.59
86,2.867,testB,group_10,testB.mp4,8,car,0.530,0,708,69,770,34,739,1920,1080,false,up,30.00
86,2.867,testB,group_10,testB.mp4,10,car,0.549,480,754,589,823,534,788,1920,1080,false,up,42.43
86,2.867,testB,group_10,testB.mp4,119,car,0.427,1466,681,1640,745,1553,713,1920,1080,false,up,361.25
86,2.867,testB,group_10,testB.mp4,137,car,0.486,145,609,272,654,208,631,1920,1080,false,,270.00
86,2.867,testB,group_10,testB.mp4,27,car,0.532,1410,506,1495,543,1452,524,1920,1080,false,up,189.74
86,2.867,testB,group_10,testB.mp4,71,car,0.479,1213,637,1350,681,1281,659,1920,1080,false,,240.00
86,2.867,testB,group_10,testB.mp4,45,car,0.326,146,719,277,774,211,746,1920,1080,false,up,123.69
86,2.867,testB,group_10,testB.mp4,11,car,0.293,177,758,357,813,267,785,1920,1080,false,,60.00
86,2.867,testB,group_10,testB.mp4,7,car,0.476,1214,470,1275,501,1244,485,1920,1080,false,,90.00
87,2.900,testB,group_10,testB.mp4,1,car,0.750,1404,946,1678,1055,1541,1000,1920,1080,false,down,573.15
87,2.900,testB,group_10,testB.mp4,3,car,0.735,864,945,1151,1080,1007,1012,1920,1080,false,down,361.25
87,2.900,testB,group_10,testB.mp4,5,car,0.379,631,639,763,690,697,664,1920,1080,false,up,313.21
87,2.900,testB,group_10,testB.mp4,8,car,0.540,1,709,69,770,35,739,1920,1080,false,,30.00
87,2.900,testB,group_10,testB.mp4,10,car,0.547,479,754,589,823,534,788,1920,1080,false,,0.00
87,2.900,testB,group_10,testB.mp4,119,car,0.399,1455,683,1628,744,1541,713,1920,1080,false,,360.00
87,2.900,testB,group_10,testB.mp4,137,car,0.512,137,608,268,654,202,631,1920,1080,false,,180.00
87,2.900,testB,group_10,testB.mp4,27,car,0.553,1406,505,1495,542,1450,523,1920,1080,false,up,67.08
87,2.900,testB,group_10,testB.mp4,71,car,0.524,1195,636,1337,681,1266,658,1920,1080,false,up,451.00
87,2.900,testB,group_10,testB.mp4,45,car,0.311,147,719,269,774,208,746,1920,1080,false,,90.00
87,2.900,testB,group_10,testB.mp4,11,car,0.338,179,757,363,814,271,785,1920,1080,false,,120.00
87,2.900,testB,group_10,testB.mp4,7,car,0.367,1210,469,1274,500,1242,484,1920,1080,false,up,67.08
87,2.900,testB,group_10,testB.mp4,163,car,0.386,68,673,211,718,139,695,1920,1080,false,,0.00
87,2.900,testB,group_10,testB.mp4,122,car,0.428,55,797,291,906,173,851,1920,1080,false,down,276.59
88,2.933,testB,group_10,testB.mp4,1,car,0.761,1419,946,1697,1056,1558,1001,1920,1080,false,down,510.88
88,2.933,testB,group_10,testB.mp4,3,car,0.750,879,947,1169,1080,1024,1013,1920,1080,false,down,510.88
88,2.933,testB,group_10,testB.mp4,5,car,0.457,621,640,754,692,687,666,1920,1080,false,down,305.94
88,2.933,testB,group_10,testB.mp4,8,car,0.522,1,709,70,770,35,739,1920,1080,false,,0.00
88,2.933,testB,group_10,testB.mp4,10,car,0.535,480,754,592,823,536,788,1920,1080,false,,60.00
88,2.933,testB,group_10,testB.mp4,119,car,0.412,1445,684,1617,744,1531,714,1920,1080,false,down,301.50
88,2.933,testB,group_10,testB.mp4,137,car,0.438,131,607,262,653,196,630,1920,1080,false,up,182.48
88,2.933,testB,group_10,testB.mp4,27,car,0.543,1403,504,1491,540,1447,522,1920,1080,false,up,94.87
88,2.933,testB,group_10,testB.mp4,71,car,0.410,1181,636,1326,681,1253,658,1920,1080,false,,390.00
88,2.933,testB,group_10,testB.mp4,45,car,0.347,148,719,272,774,210,746,1920,1080,false,,60.00
88,2.933,testB,group_10,testB.mp4,11,car,0.452,167,754,367,814,267,784,1920,1080,false,up,123.69
88,2.933,testB,group_10,testB.mp4,7,car,0.414,1209,467,1273,499,1241,483,1920,1080,false,up,42.43
88,2.933,testB,group_10,testB.mp4,163,car,0.538,61,672,202,718,131,695,1920,1080,false,,240.00
88,2.933,testB,group_10,testB.mp4,122,truck,0.347,67,798,298,910,182,854,1920,1080,false,down,284.60
89,2.967,testB,group_10,testB.mp4,1,car,0.742,1437,946,1718,1059,1577,1002,1920,1080,false,down,570.79
89,2.967,testB,group_10,testB.mp4,3,car,0.689,894,955,1183,1080,1038,1017,1920,1080,false,down,436.81
89,2.967,testB,group_10,testB.mp4,5,car,0.473,614,641,747,693,680,667,1920,1080,false,down,212.13
89,2.967,testB,group_10,testB.mp4,8,car,0.470,1,709,70,770,35,739,1920,1080,false,,0.00
89,2.967,testB,group_10,testB.mp4,10,car,0.510,480,754,593,823,536,788,1920,1080,false,,0.00
89,2.967,testB,group_10,testB.mp4,119,car,0.439,1433,686,1605,744,1519,715,1920,1080,false,down,361.25
89,2.967,testB,group_10,testB.mp4,137,car,0.429,123,608,247,653,185,630,1920,1080,false,,330.00
89,2.967,testB,group_10,testB.mp4,27,car,0.469,1399,503,1489,539,1444,521,1920,1080,false,up,94.87
89,2.967,testB,group_10,testB.mp4,71,car,0.537,1172,637,1315,681,1243,659,1920,1080,false,down,301.50
89,2.967,testB,group_10,testB.mp4,45,car,0.304,148,718,276,774,212,746,1920,1080,false,,60.00
89,2.967,testB,group_10,testB.mp4,11,car,0.403,155,753,368,814,261,783,1920,1080,false,up,182.48
89,2.967,testB,group_10,testB.mp4,7,car,0.398,1208,468,1271,498,1239,483,1920,1080,false,,60.00
89,2.967,testB,group_10,testB.mp4,163,car,0.404,52,672,192,718,122,695,1920,1080,false,,270.00
89,2.967,testB,group_10,testB.mp4,122,car,0.423,78,805,311,912,194,858,1920,1080,false,down,379.47
90,3.000,testB,group_10,testB.mp4,1,car,0.707,1457,949,1736,1062,1596,1005,1920,1080,false,down,577.06
90,3.000,testB,group_10,testB.mp4,3,car,0.549,917,961,1206,1080,1061,1020,1920,1080,false,down,695.84
90,3.000,testB,group_10,testB.mp4,5,car,0.497,611,641,741,692,676,666,1920,1080,false,up,123.69
90,3.000,testB,group_10,testB.mp4,8,car,0.478,1,709,70,770,35,739,1920,1080,false,,0.00
90,3.000,testB,group_10,testB.mp4,10,car,0.507,480,754,594,823,537,788,1920,1080,false,,30.00
90,3.000,testB,group_10,testB.mp4,119,car,0.401,1422,687,1593,745,1507,716,1920,1080,false,down,361.25
90,3.000,testB,group_10,testB.mp4,137,car,0.379,116,607,241,653,178,630,1920,1080,false,,210.00
90,3.000,testB,group_10,testB.mp4,27,car,0.568,1394,503,1483,538,1438,520,1920,1080,false,up,182.48
90,3.000,testB,group_10,testB.mp4,71,car,0.564,1158,637,1303,681,1230,659,1920,1080,false,,390.00
90,3.000,testB,group_10,testB.mp4,45,car,0.291,149,719,272,774,210,746,1920,1080,false,,60.00
90,3.000,testB,group_10,testB.mp4,11,car,0.377,155,753,368,814,261,783,1920,1080,false,,0.00
90,3.000,testB,group_10,testB.mp4,7,car,0.439,1213,467,1271,498,1242,482,1920,1080,false,up,94.87
90,3.000,testB,group_10,testB.mp4,163,car,0.463,39,671,186,717,112,694,1920,1080,false,up,301.50
90,3.000,testB,group_10,testB.mp4,122,car,0.478,87,805,319,911,203,858,1920,1080,false,,270.00
91,3.033,testB,group_10,testB.mp4,1,car,0.686,1462,950,1759,1064,1610,1007,1920,1080,false,down,424.26
91,3.033,testB,group_10,testB.mp4,3,car,0.557,937,963,1220,1080,1078,1021,1920,1080,false,down,510.88
91,3.033,testB,group_10,testB.mp4,5,car,0.446,608,641,728,692,668,666,1920,1080,false,,240.00
91,3.033,testB,group_10,testB.mp4,8,car,0.447,0,709,69,772,34,740,1920,1080,false,down,42.43
91,3.033,testB,group_10,testB.mp4,10,car,0.509,480,755,593,823,536,789,1920,1080,false,down,42.43
